id,_fivetran_synced,amount,amount_refunded,application,application_fee_amount,balance_transaction_id,bank_account_id,captured,card_id,connected_account_id,created,currency,customer_id,description,destination,failure_code,failure_message,fraud_details_stripe_report,fraud_details_user_report,invoice_id,livemode,metadata,on_behalf_of,outcome_network_status,outcome_reason,outcome_risk_level,outcome_risk_score,outcome_seller_message,outcome_type,paid,payment_intent_id,receipt_email,receipt_number,receipt_url,refunded,shipping_address_city,shipping_address_country,shipping_address_line_1,shipping_address_line_2,shipping_address_postal_code,shipping_address_state,shipping_carrier,shipping_name,shipping_phone,shipping_tracking_number,source_id,source_transfer,statement_descriptor,status,transfer_data_destination,transfer_group,transfer_id,calculated_statement_descriptor
ch_0IMDAfig6peNXzgDJYQKfT3B,2021-02-18 14:21:50,3293232,0,,,,,FALSE,pm_0Hr3Oyig6peNXzgDkOfs9Dqm,,2021-02-18 14:07:57,usd,cus_IRb688lkE0TnTM,068dfcec35b4d2eb8e5655783b40608e,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDAfig6peNXzgDnE8UotlM,32beaaeef4e37a5d19f8bafc1a1631c2,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDAVig6peNXzgDHlr1zyyW,2021-02-18 14:21:50,2040000,0,,,,,FALSE,pm_0Hj3Mhig6peNXzgDeAoKLH7U,,2021-02-18 14:07:47,usd,cus_IHmGn2733l3GK6,403e2c77a9041c677cb45b09d65a2636,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDAVig6peNXzgDJXuKVLtD,e9e8ea6013cb5c982f71b5247c98be65,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMD9Yig6peNXzgDUvMKMSla,2021-02-18 14:21:50,4071,0,,,,,FALSE,pm_0HfVlUig6peNXzgDvnqkgdRQ,,2021-02-18 14:06:48,usd,cus_IEXWsmR0hA8iGL,d36f9f0f170bb3069a9b1d7055c8b412,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMD9Yig6peNXzgDtgkX3pjH,ab11bebc20a2f74af38dc1f84d33e759,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDGtig6peNXzgD1jdR6t7Y,2021-02-18 20:21:08,197391,0,,,,,FALSE,pm_0I3Nemig6peNXzgDdDSfZXb9,,2021-02-18 14:14:23,usd,cus_IegzSpQ6V9deOW,f794a8544921fbec51dd986d00a443f8,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDGtig6peNXzgDCuzBH6xK,24a64fea88592b8a7bb9783eeb93f4c5,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDLjig6peNXzgDQ0WJ7OtY,2021-02-18 20:21:09,15000,0,,,,,FALSE,pm_0Hw4QGig6peNXzgDCwWwFnh0,,2021-02-18 14:19:23,usd,cus_IX8c0jeM4yuzDn,cda6649904149ac57765d9deac2263e6,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDLjig6peNXzgDppN3qSTF,eb27183b771710ba705cc3d1f10be3fd,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMD9Wig6peNXzgDHxwWBPEZ,2021-02-18 14:21:50,183000,0,,,,,FALSE,pm_0HnC5mig6peNXzgDXSNeK1Bu,,2021-02-18 14:06:46,usd,cus_INy1KScKAog1uS,3944b9f788ae4e71b100786be80205de,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMD9Vig6peNXzgDQxQe1FHT,6e05435f9bf429c0fb659a54fd7529b8,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDDQig6peNXzgDah11dNBN,2021-02-18 14:21:50,243500,0,,,,,FALSE,pm_0HnC5mig6peNXzgDXSNeK1Bu,,2021-02-18 14:10:48,usd,cus_INy1KScKAog1uS,dd43606ef2262a592ebf62590c9d4df5,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDDQig6peNXzgDaC9Gjkx0,6e05435f9bf429c0fb659a54fd7529b8,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDDUig6peNXzgDyqDvLubr,2021-02-18 14:21:50,2786,0,,,,,FALSE,pm_0HfVlUig6peNXzgDvnqkgdRQ,,2021-02-18 14:10:52,usd,cus_IEXWsmR0hA8iGL,7ae43df98d8720a8f8fa6cc2d7987552,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDDUig6peNXzgDsuEhnuAl,ab11bebc20a2f74af38dc1f84d33e759,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDEuig6peNXzgDkP5uU3im,2021-02-18 20:21:07,73650,0,,,,,FALSE,pm_0Hpc71ig6peNXzgDy1i9s6en,,2021-02-18 14:12:20,usd,cus_IQT24DskOLZ2yF,95175f4654496b92456b626a93b7ac33,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDEuig6peNXzgDqEn5B1gv,9cad6f0e0c1dff3dd27a98ee7fa4ff40,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDJ3ig6peNXzgD5HDCXZGY,2021-02-18 20:21:08,25600,0,,,,,FALSE,pm_0I6fuwig6peNXzgDpmJZOcbj,,2021-02-18 14:16:37,usd,cus_I5NJ6elPyrZHfj,a4a3c49803b2e7ab42c1f6de44197126,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDJ3ig6peNXzgDjJpHOesH,5eb7cf4a91f5aadf5a52479989bc55ed,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMD9pig6peNXzgD5E7v2nk3,2021-02-18 14:21:50,69750,0,,,,,FALSE,pm_0Hpc71ig6peNXzgDy1i9s6en,,2021-02-18 14:07:05,usd,cus_IQT24DskOLZ2yF,0b3c44516e5462c35367b3bed49b4a4d,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMD9oig6peNXzgD8rGMNoRL,9cad6f0e0c1dff3dd27a98ee7fa4ff40,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMD9dig6peNXzgD3i6CTeP6,2021-02-18 14:21:50,160700,0,,,,,FALSE,pm_0Hnu2tig6peNXzgDeQNHwzSV,,2021-02-18 14:06:53,usd,cus_IOhGAHpVOsOV99,d871ea4e3c6b57da4750add9e8da62ae,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMD9dig6peNXzgDSLNX3MAL,9bd8e73d66d10af5cb18588b9e7c3872,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDH8ig6peNXzgDku6HtBcQ,2021-02-18 20:21:08,24592,0,,,,,FALSE,pm_0I3saBig6peNXzgDVgYNcLHV,,2021-02-18 14:14:38,usd,cus_IfCy5uUXv2MDT0,e1f0c035dbb83e796ffac9c71d94b138,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDH7ig6peNXzgD3IFw1Ss8,a5548420ede4e57b3e2fe16a984f851d,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDA2ig6peNXzgDU9JZdY1J,2021-02-18 14:21:50,109800,0,,,,,FALSE,pm_0Hj3Mhig6peNXzgDeAoKLH7U,,2021-02-18 14:07:18,usd,cus_IHmGn2733l3GK6,ed23dd0d8e2a65a9980b08d23c73360d,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDA2ig6peNXzgDDcfY1N2L,e9e8ea6013cb5c982f71b5247c98be65,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IMDJyig6peNXzgDngzT0dAy,2021-02-18 20:21:09,117100,0,,,,,FALSE,pm_0Hj3Mhig6peNXzgDeAoKLH7U,,2021-02-18 14:17:34,usd,cus_IHmGn2733l3GK6,75b420f296d4874b1fd7c70eb3630cfa,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IMDJyig6peNXzgD4Ghvs0zF,e9e8ea6013cb5c982f71b5247c98be65,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb
ch_0IGmOVig6peNXzgDFYDv1XdZ,2021-02-03 20:21:21,117524,0,ca_8Spi8Y6vQsJEmSegXeWoWPihihlqB3kC,,,,FALSE,card_Gti5RQklrpVVJ2,,2021-02-03 14:31:47,usd,cus_F4zOnlDjqyZKdP,61721ad6e321cf891a91d20b397a4fd4,,card_declined,Your card was declined.,,,,TRUE,"{""external_id"":""80755622-45b3-40a6-9544-25af39e0e50c""}",,declined_by_network,do_not_honor,normal,,The bank returned the decline code `do_not_honor`.,issuer_declined,FALSE,pi_0IGmOVig6peNXzgDoFcKFzqx,bd6a239ac7909ad0fe72d99b6d464a24,,,FALSE,,,,,,,,,,,,,,failed,,,,6f867b34cbc9bf57509503b3123a2ecb